Morphological features	HCUG	
Volume	RNU0	
Approximate volume	YEKZ	
Surface area	C0JK	
Surface to volume ratio	2PR5	
Compactness 1	SKGS	
Compactness 2	BQWJ	
Spherical disproportion	KRCK	
Sphericity	QCFX	
Asphericity	25C7	
Centre of mass shift	KLMA	
Maximum 3D diameter	L0JK	
Major axis length	TDIC	
Minor axis length	P9VJ	
Least axis length	7J51	
Elongation	Q3CK	
Flatness	N17B	
Volume density - axis-aligned bounding box	PBX1	
Area density - axis-aligned bounding box	R59B	
Volume density - oriented minimum bounding box	ZH1A	
Area density - oriented minimum bounding box	IQYR	
Volume density - approximate enclosing ellipsoid	6BDE	
Area density - approximate enclosing ellipsoid	RDD2	
Volume density - minimum volume enclosing ellipsoid	SWZ1	
Area density - minimum volume enclosing ellipsoid	BRI8	
Volume density - convex hull	R3ER	
Area density - convex hull	7T7F	
Integrated intensity	99N0	
Moran's I index	N365	
Geary's C measure	NPT7	
Local intensity features	9ST6	
Local intensity peak	VJGA	
Global intensity peak	0F91	
Intensity-based statistical features	UHIW	
Mean	Q4LE	
Variance	ECT3	
Skewness	KE2A	
Kurtosis	IPH6	
Median	Y12H	
Minimum grey level	1GSF	
10th percentile	QG58	
90th percentile	8DWT	
Maximum grey level	84IY	
Interquartile range	SALO	
Range	2OJQ	
Mean absolute deviation	4FUA	
Robust mean absolute deviation	1128	
Median absolute deviation	N72L	
Coefficient of variation	7TET	
Quartile coefficient of dispersion	9S40	
Energy	N8CA	
Root mean square	5ZWQ	
Intensity histogram features	ZVCW	
Intensity histogram mean	X6K6	
Intensity histogram variance	CH89	
Intensity histogram skewness	88K1	
Intensity histogram kurtosis	C3I7	
Intensity histogram median	WIFQ	
Intensity histogram minimum grey level	1PR8	
Intensity histogram 10th percentile	GPMT	
Intensity histogram 90th percentile	OZ0C	
Intensity histogram maximum grey level	3NCY	
Intensity histogram mode	AMMC	
Intensity histogram interquartile range	WR0O	
Intensity histogram range	5Z3W	
Intensity histogram mean absolute deviation	D2ZX	
Intensity histogram robust mean absolute deviation	WRZB	
Intensity histogram median absolute deviation	4RNL	
Intensity histogram coefficient of variation	CWYJ	
Intensity histogram quartile coefficient of dispersion	SLWD	
Intensity histogram entropy	TLU2	
Intensity histogram uniformity	BJ5W	
Maximum histogram gradient	12CE	
Maximum histogram gradient grey level	8E6O	
Minimum histogram gradient	VQB3	
Minimum histogram gradient grey level	RHQZ	
Intensity-volume histogram features	P88C	
Volume at intensity fraction	BC2M	
Intensity at volume fraction	GBPN	
Volume fraction difference between intensity fractions	DDTU	
Intensity fraction difference between volume fractions	CNV2	
Area under IVH curve	9CMM	
Grey level co-occurrence based features	LFYI	
Joint maximum	GYBY	
Joint average	60VM	
Joint variance	UR99	
Joint entropy	TU9B	
Difference average	TF7R	
Difference variance	D3YU	
Difference entropy	NTRS	
Sum average	ZGXS	
Sum variance	OEEB	
Sum entropy	P6QZ	
Angular second moment	8ZQL	
Contrast	ACUI	
Dissimilarity	8S9J	
Inverse difference	IB1Z	
Normalised inverse difference	NDRX	
Inverse difference moment	WF0Z	
Normalised inverse difference moment	1QCO	
Inverse variance	E8JP	
Correlation	NI2N	
Autocorrelation	QWB0	
Cluster tendency	DG8W	
Cluster shade	7NFM	
Cluster prominence	AE86	
First measure of information correlation	R8DG	
Second measure of information correlation	JN9H	
Grey level run length based features	TP0I	
Short runs emphasis	22OV	
Long runs emphasis	W4KF	
Low grey level run emphasis	V3SW	
High grey level run emphasis	G3QZ	
Short run low grey level emphasis	HTZT	
Short run high grey level emphasis	GD3A	
Long run low grey level emphasis	IVPO	
Long run high grey level emphasis	3KUM	
Grey level non-uniformity	R5YN	
Normalised grey level non-uniformity	OVBL	
Run length non-uniformity	W92Y	
Normalised run length non-uniformity	IC23	
Run percentage	9ZK5	
Grey level variance	8CE5	
Run length variance	SXLW	
Run entropy	HJ9O	
Grey level size zone based features	9SAK	
Small zone emphasis	5QRC	
Large zone emphasis	48P8	
Low grey level zone emphasis	XMSY	
High grey level zone emphasis	5GN9	
Small zone low grey level emphasis	5RAI	
Small zone high grey level emphasis	HW1V	
Large zone low grey level emphasis	YH51	
Large zone high grey level emphasis	J17V	
Grey level non-uniformity	JNSA	
Normalised grey level non-uniformity	Y1RO	
Zone size non-uniformity	4JP3	
Normalised zone size non-uniformity	VB3A	
Zone percentage	P30P	
Grey level variance	BYLV	
Zone size variance	3NSA	
Zone size entropy	GU8N	
Grey level distance zone based features	VMDZ	
Small distance emphasis	0GBI	
Large distance emphasis	MB4I	
Low grey level zone emphasis	S1RA	
High grey level zone emphasis	K26C	
Small distance low grey level emphasis	RUVG	
Small distance high grey level emphasis	DKNJ	
Large distance low grey level emphasis	A7WM	
Large distance high grey level emphasis	KLTH	
Grey level non-uniformity	VFT7	
Normalised grey level non-uniformity	7HP3	
Zone distance non-uniformity	V294	
Zone distance non-uniformity normalised	IATH	
Zone percentage	VIWW	
Grey level variance	QK93	
Zone distance variance	7WT1	
Zone distance entropy	GBDU	
Neighbourhood grey tone difference based features	IPET	
Coarseness	QCDE	
Contrast	65HE	
Busyness	NQ30	
Complexity	HDEZ	
Strength	1X9X	
Neighbouring grey level dependence based features	REK0	
Low dependence emphasis	SODN	
High dependence emphasis	IMOQ	
Low grey level count emphasis	TL9H	
High grey level count emphasis	OAE7	
Low dependence low grey level emphasis	EQ3F	
Low dependence high grey level emphasis	JA6D	
High dependence low grey level emphasis	NBZI	
High dependence high grey level emphasis	9QMG	
Grey level non-uniformity	FP8K	
Normalised grey level non-uniformity	5SPA	
Dependence count non-uniformity	Z87G	
Dependence count non-uniformity normalised	OKJI	
Dependence count percentage	6XV8	
Grey level variance	1PFV	
Dependence count variance	DNX2	
Dependence count entropy	FCBV	
Dependence count energy	CAS9	
feature aggregation	5QB6	
feature computed per slice, and averaged over slices	3IDG	
feature computed over the volume	DHQ4	
feature computed from 2D directional matrix and averaged over 2D directions and slices	BTW3	
feature computed from a single matrix after merging 2D directional matrices per slice, and averaged over slices	SUJT	
feature computed from a single matrix after merging all 2D directional matrices	ZW7Z	
feature computed from 3D directional matrix and averaged over 3D directions	ITBB	
feature computed from a single matrix after merging all 3D directional matrices	IAZD	
feature computed from 2D matrix and averaged over slices	8QNN	
feature computed from a single matrix after merging all 2D matrices	62GR	
feature computed from 3D matrix	KOBO	
grid distances	MPUJ	
manhattan norm	LIFZ	
euclidean norm	G9EV	
chebyshev norm	PVMT	
ROI submasks	ECJF	
intensity mask	SEFI	
morphological mask	G5KJ	
re-segmentation	IF9H	
range re-segmentation	USB3	
outlier filtering	7ACA	
distance weighting	6CK8	
volume voxel representation	LQD8	
volume voxel point set representation	4KW8	
volume voxel mesh representation	WRJH	
discretisation	4R0B	
fixed bin size	Q3RU	
fixed bin number	K15C	
data conversion	23XZ	
image post-acquisition processing	PCDE	
segmentation	OQYT	
interpolation	VTM2	
intensity rounding after interpolation	68QD	
roi mask partial volume	E8H9	
interpolation grid	UMPJ	
fit to original grid	58MB	
align grid origins	SBKJ	
align grid centers	3WE3	
align grid centers interpolation grid dimensions	026Q	
align grid centers grid positions	QCY4	
ROI extraction	1OBP	
feature computed from a single matrix after merging 2D directional matrices per direction, and averaged over directions	JJUI	
Calculation Run Space	GFJV	
FeatureParameterSpace	CINW	
texture matrix aggregation parameters	1XL1	
intensity discretization parameters	8QU8	
histogram equalisation	I7X7	
Lloyd-Max discretisation	SSX6	
feature specific parameters	OWOH	
asymmetrical co-occurrence matrix	9LZ9	
symmetrical co-occurrence matrix	2IQV	
distance weighting function	3S2S	
no distance weighting	V0L6	
GLCM specific parameters	4S5Z	
GLRLM specific parameters	0OW5	
GLDZM specific parameters	6SLW	
NGTDM specific parameters	MV8M	
IntVolSpecificParameters	KQW7	
MaximumBound	X6TI	
MinimumBound	V2QW	
isovalue algorithm	G5MN	
marching cube algorithm	CRAM	
Morphological features specific parameters	FFWD	
dependence coarseness parameter	VXRR	
cubic convolution interpolation	NV3D	
cubic spline interpolation	2I2N	
linear interpolation	X13G	
nearest neighbour interpolation	EY9L	
re-segmentation parameters	QP79	
spatial filter properties	LQBA	deprecated
wavelet basis function	WZSA	deprecated
biorthogonal 3.5 wavelet	QVI9	deprecated
coiflet 1 wavelet	2CYL	deprecated
haar wavelet	FR3E	deprecated
frequency	P8W0	deprecated
wavelet filter direction	IA9Q	deprecated
HHH wavelet direction	LCNJ	deprecated
HHL wavelet direction	S7CG	deprecated
HLH wavelet direction	UFRT	deprecated
HLL wavelet direction	RZ96	deprecated
LHH wavelet direction	CJ43	deprecated
LHL wavelet direction	76ZU	deprecated
LLL wavelet direction	NTRN	deprecated
LLH wavelet direction	6FPA	deprecated
image grey level rounding	G6RO	
edge enhancement	IZBZ	
HistoEqualization	ZS1T	
LocalAreaHistoEqualization	Q2ZB	
ImageSpace	OB71	
ImageVolume	K7BL	
ROIMask	OH8W	
IntensityHistogramStandardDeviation	GF95	
IntensityHistogramTotalEnergy	URTB	
Maximum2DDiameterColumn	5ABU	
Maximum2DDiameterSlice	4S59	
Maximum2DDiameterRow	K57E	
Textural	EGTD	
GLCM_MaximalCorrelationCoefficient	5XL6	
ZeroOrder	9U4X	
I10	PWN1	
I90	BOHI	
I10minusI90	JXJA	
V10	NK6P	
V90	4279	
V10minusV90	WITY	
NGLDMSpecificParameters	J04R	
Voxel	ASHO	
ImageFilterSpace	NOVP	
AbsoluteFiltering	XSJL	
ButterworthFilter	1WTP	
ColliageFilter	PJBO	
MedianFilter	FTIJ	
SavitzkyGolayFilter	9IQY	
WaveletFilter	SUUU	
ROIMask_PartialVolumeCutOff	WVUQ	
SegmentationMethods	REY6	
Automated	SBDE	
Manual	OAX6	
SemiAutomated	TGHU	
SupervisedMethods	6VTB	
DeepLearning	TV5D	
NeuralNetwork	KJIF	
SupportVectorMachine	D3RT	
UnsupervisedMethods	ZJJY	
CMeansFuzzy	2KAW	
Kmean	OPMG	
Manual	HF5R	
InPolygon	W455	
RayCasting	8LVU	
EdgeBased	WAB9	
GradientEdgeBased	XL0Q	
HoughTransformBased	N20K	
LaplacianEdgeBased	VZXY	
MarrHildrethEdgeBased	EOOR	
ModelBased	Q6DD	
ActiveShape	MGZ1	
AppereanceModel	SR1C	
AtlasModel	LAQN	
DeformableModel	UU0Q	
RegionBased	ZCA3	
RegionGrowing	RZ08	
RegionSplitting	A9GC	
SplitAndMerge	TAWD	
WatershedAlgorithm	Q025	
ThresholdingBased	L2WC	
GlobalThresholding	E8C8	
LocalAdaptiveThresholding	81TK	
Institution	4VLP	
Phantom	DTYK	
Software	YUBG	
SoftwareProperties	SU1L	
License	59QT	
OpenSource	1DUG	
Proprietary	G91N	
Version	W2J1	
VersionStatus	M9H0	
Filter application	4AGS	
filter in axial plane	7QSE	
volumetric filter	0ODV	
boundary condition	GBYQ	
constant value	Z3VE	
nearest value	SIJG	
periodic	Z7YO	
mirror	ZDTV	
MeanFilter	S60F	
kernel support	YNOF	
GaussianFilter	8BC3	
LaplacianFilter	L6PA	
Gaussian envelope scale	41LN	
Filter size cutoff	WGPM	
Laws kernel filter	JTXT	
Laws kernels	JVAD	
Laws L3 kernel	B5BZ	
Laws L5 kernel	6HRH	
Laws E3 kernel	LJ4T	
Laws E5 kernel	2WPV	
Laws S3 kernel	MK5Z	
Laws S5 kernel	RXA1	
Laws W5 kernel	4ENO	
Laws R5 kernel	3A1W	
Pseudo-rotational invariance	O1AQ	
Response map pooling	SVKW	
average	M1CY	
max	0TAW	
min	DUX4	
Laws energy map	PQSD	
Laws energy map distance	I176	
GaborFilter	Q88H	
Gabor wavelength lambda	S4N6	
Gabor ellipticity gamma	GDR5	
Gabor orientation theta	FQER	
Gabor orientation theta step	XTGK	
Separable wavelets	25BO	
Separable wavelet family	BPXS	
haar wavelet	UOUE	
Separable wavelet filter combination	UK1F	
LL wavelet combination	PPF6	
HL wavelet combination	P60O	
LH wavelet combination	M0S1	
HH wavelet combination	WQ2Z	
LLL wavelet combination	KZAS	
LLH wavelet combination	TY49	
LHL wavelet combination	4KRX	
HLL wavelet combination	UUV9	
LHH wavelet combination	UIT8	
HHL wavelet combination	QTIT	
HLH wavelet combination	8LD2	
HHH wavelet combination	OYUC	
wavelet decomposition level	GCEK	
Separable wavelet decimated transform	PH3R	
Separable wavelet undecimated transform	CVCQ	
Non-separable wavelet	LODD	
Non-separable wavelet family	389V	
Shannon wavelet	GWM2	
Simoncelli wavelet	PRT7	
Riesz transformation	AYRS	
Riesz transformation order	OC48	
Riesz filter steering	1SD3	
Image dimension	XKP5	
k1-direction	1F0N	
k2-direction	M2EZ	
k3-direction	R83H	
Convolution operation	Y4GJ	
Aggregating intensities from a response map	YHT3	
Response map	5P3T	
modulus, magnitude or absolute response map	0J1M	
angle, phase or argument response map	V530	
real	F7DI	
imaginary	LI3Y	
